1.00000000000000000000,2.00000000000000000000,3.00000000000000000000,4.00000000000000000000,5.00000000000000000000,6.00000000000000000000,7.00000000000000000000
0.94393654208120458815,0.99865555256789462213,0.99959666577036843105,0.99946222102715787106,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001
0.94850766335036296173,0.99878999731110518212,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001,1.00000000000000000000,1.00000000000000000000
0.94837321860715251276,0.99838666308147350215,0.99986555525678944001,0.99973111051357888002,0.99986555525678944001,1.00000000000000000000,1.00000000000000000000
0.92040871201936003132,0.99892444205431563109,0.99973111051357888002,0.99946222102715787106,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001
0.93533207851573008096,0.99596665770368375536,0.99986555525678944001,0.99986555525678944001,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001
0.94662543694541545491,0.99838666308147350215,0.99973111051357888002,0.99946222102715787106,0.99959666577036843105,0.99973111051357888002,0.99986555525678944001
0.93681097069104601882,0.99865555256789462213,0.99946222102715787106,0.99959666577036843105,0.99959666577036843105,0.99986555525678944001,0.99986555525678944001
0.94111320247378327242,0.99919333154073675107,0.99959666577036843105,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001,0.99973111051357888002
0.94568432374294164600,0.99717666039257868427,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001,0.99986555525678944001
0.92013982253293891134,0.99757999462221025322,0.99973111051357888002,0.99986555525678944001,0.99973111051357888002,1.00000000000000000000,1.00000000000000000000
0.94165098144662540136,0.99663888141973644430,0.99932777628394731106,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001,1.00000000000000000000
0.90884646410325353738,0.99569776821726274640,0.99959666577036843105,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002
0.93761763915030926775,0.99798332885184193319,0.99959666577036843105,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001
0.90575423500941110166,0.99852110782468406214,0.99919333154073675107,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001,0.99973111051357888002
0.93761763915030926775,0.99878999731110518212,0.99946222102715787106,0.99946222102715787106,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001
0.92578650174778165383,0.99166442592094650177,0.99932777628394731106,0.99946222102715787106,0.99959666577036843105,0.99986555525678944001,0.99973111051357888002
0.94998655552567889959,0.99838666308147350215,0.99905888679752619108,0.99959666577036843105,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001
0.91987093304651790238,0.99825221833826294215,0.99986555525678944001,0.99986555525678944001,0.99986555525678944001,0.99973111051357888002,0.99986555525678944001
0.94420543156762570813,0.99811777359505238216,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002,0.99986555525678944001,0.99986555525678944001
0.93412207582683515206,0.99905888679752619108,0.99959666577036843105,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002,0.99973111051357888002
